Timestamp,Migs,Kat,David,Trisha,Min,Kyle,Gene,Felix,Wanmyg
2018/12/19 9:50:41 PM GMT+8,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz,Best Friend Jason Mraz
2018/12/19 10:06:07 PM GMT+8,Love Will Tear Us Apart Joy Division,Grudges Paramore,Holiday Green Day,How Do You Do! Roxette,Save The Population Red Hot Chili Peppers,Good Old-Fashioned Lover Boy - Remastered 2011 Queen,Angel of the Morning Juice Newton,Forrest Gump Frank Ocean,Superproxy Eraserheads
2018/12/20 12:30:08 AM GMT+8,"Dazed and Confused (feat. Travie McCoy) Jake Miller, Travie McCoy","Sit Still, Look Pretty Daya",Little Things One Direction,Most Girls Hailee Steinfeld,Lot to Learn Luke Christopher,Lover Boy Phum Viphurit,"POP/STARS Jaira Burns, League of Legends",dRuNk ZAYN,tila tala syd hartha
2018/12/20 6:34:33 AM GMT+8,Smoke On The Water - Deep Purple,Good Times Bad Times - Led Zeppelin,Jump - Van Halen,Ordinary World - Duran Duran,Psycho Killer - Talking Heads,Sweet Home Alabama - Lynyrd Skynyrd,Don't Stop Believin' - Journey,"Hold On, We're Going Home - Drake",Meant to Live - Switchfoot
2018/12/20 5:51:27 PM GMT+8,Aint it Fun Paramore,Sleep On The Floor The Lumineers,What Makes You Beautiful One Direction,Fast Car Tracy Chapman,"Acolyte Slaughter Beach, Dog",Ride Home Ben & Ben,Candy Store Faber Drive,Ipagpatawad Mo Mayonnaise,Give Love on Christmas Day Jackson 5
2018/12/20 7:27:12 PM GMT+8,Alumni Homecoming Parokya ni Edgar,Bakuran Johnoy Danao,Alexander Hamilton - Lin Manuel Miranda,Pusong Bato Jovit Baldivino,Martyr Nyebera Kamikazee,Love Team Itchyworms,Pare Ko Eraserheads,Tropa Siakol,Ligaya Eraserheads
2018/12/20 8:19:35 PM GMT+8,semi-charmed life third eye blind,cannonball the breeders,wonderwall oasis,1979 the smashing pumpkins,vindicated dashboard confessional,drive incubus,mother we just can't get enough new radicals,welcome to the jungle guns n' roses,at your door nathaniel walcott
2018/12/20 8:30:22 PM GMT+8,Art Exhibit Young the Giant,Retrograde James Blake,Bubbly Colbie Caillat,Yellow Coldplay ,Mr. Brightside The Killers,Words Fail Ben Platt,Nice Guys Chester,Lose Yourself Eminem,50 Ways to Say Goodbye Train
2018/12/20 8:45:44 PM GMT+8,The Tracks Of My Tears Smokey Robinson & The Miracles,"I'll Stand by You Pretenders, Bob Clearmountain",Drag Me Down One Direction,Say John Mayer,Emotion Destiny's Child,New Kid in Town - Eagles 2013 Remaster Eagles,Genie in a Bottle Christina Aguilera,Smokin' Boston,O-o-h Child - Remastered The Five Stairsteps
